event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,combined_score,rank,tier,fav_points
vuelta-a-espana,2023-08-26,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,RIES Michel,rider/michel-ries,777.0,148.0,119.0,49.0,5.0,61.5,39.0,0.0,0.0,777.0,148.0,119.0,49.0,39.0,5.0,61.5,0.0,0.0,-3.1664453163047863,-3.3512202371514848,-2.7305718083061645,-3.1347030909590714,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,LEDANOIS Kévin,rider/kevin-ledanois,732.0,142.0,63.0,56.0,3.0,30.0,15.0,9.0,3.0,732.0,142.0,63.0,56.0,15.0,3.0,30.0,9.0,3.0,-3.374985858605485,-3.261886972742213,-2.391215657741543,-3.144302152673715,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,CHEREL Mikaël,rider/mikael-cherel,800.0,149.0,52.0,36.0,5.0,120.0,25.0,0.0,0.0,800.0,149.0,52.0,36.0,25.0,5.0,120.0,0.0,0.0,-3.165029994481423,-3.5252893134936674,-2.841419136972143,-3.2083856186832405,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,DOMBROWSKI Joe,rider/joe-dombrowski,836.0,152.0,20.0,37.0,0.0,153.5,37.0,0.0,0.0,836.0,152.0,20.0,37.0,37.0,0.0,153.5,0.0,0.0,-3.071741981459916,-3.736857299630953,-2.96505982260075,-3.249940145139394,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,COMBAUD Romain,rider/romain-combaud,857.0,154.0,26.5,65.0,40.0,72.25,15.0,3.75,0.0,857.0,154.0,26.5,65.0,15.0,40.0,72.25,3.75,0.0,-3.59618614363068,-2.91085002718274,-2.953328173550502,-3.2620137146802626,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2023,BARCELÓ Fernando,rider/fernando-barcelo,816.0,150.0,56.0,44.0,5.0,112.25,6.0,0.75,0.0,816.0,150.0,56.0,44.0,6.0,5.0,112.25,0.75,0.0,-3.3746003470900625,-3.5220528122765797,-2.8642446487085276,-3.3167649469697107,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lidl - Trek (WT),team/lidl-trek-2023,MOSCA Jacopo,rider/jacopo-mosca,860.0,155.0,24.14,40.0,5.0,73.75,20.0,28.25,0.0,860.0,155.0,24.14,40.0,20.0,5.0,73.75,28.25,0.0,-3.5698603962854145,-3.6993818538078225,-2.5511859875805873,-3.4049819518011715,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lidl - Trek (WT),team/lidl-trek-2023,VERGAERDE Otto,rider/otto-vergaerde,834.0,151.0,6.14,31.0,5.0,45.0,25.0,17.25,1.0,834.0,151.0,6.14,31.0,25.0,5.0,45.0,17.25,1.0,-3.5681241451298464,-3.671904030741633,-2.6373715298866145,-3.413107587764736,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Groupama - FDJ (WT),team/groupama-fdj-2023,GERMANI Lorenzo,rider/lorenzo-germani,844.0,153.0,37.5,48.0,13.0,33.5,20.0,0.0,0.0,844.0,153.0,37.5,48.0,20.0,13.0,33.5,0.0,0.0,-3.6597962390820156,-3.4512536069972093,-2.9742067857816017,-3.460115558796491,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lotto Dstny (PRT),team/lotto-dstny-2023,DRIZNERS Jarrad,rider/jarrad-drizners,865.0,156.0,21.25,40.0,5.0,22.0,10.0,20.0,20.0,865.0,156.0,21.25,40.0,10.0,5.0,22.0,20.0,20.0,-3.861415265417559,-3.720932240512745,-2.0951833258805816,-3.4660239700387194,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,BALLERSTEDT Maurice,rider/maurice-ballerstedt,921.0,159.0,35.25,36.0,0.0,25.25,5.0,35.75,23.0,921.0,159.0,35.25,36.0,5.0,0.0,25.25,35.75,23.0,-4.0072948576993745,-3.9530951975821145,-1.8525606633990575,-3.5600881208041333,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,BAYER Tobias,rider/tobias-bayer,885.0,158.0,38.25,32.0,0.0,65.25,10.0,24.0,0.0,885.0,158.0,38.25,32.0,10.0,0.0,65.25,24.0,0.0,-3.740923273517304,-3.8940618507066307,-2.686950623303762,-3.5760703166313936,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Cofidis (WT),team/cofidis-2023,BIDARD François,rider/francois-bidard,879.0,157.0,63.75,34.0,0.0,44.5,25.0,0.0,0.0,879.0,157.0,63.75,34.0,25.0,0.0,44.5,0.0,0.0,-3.6609894005047323,-3.841098193971122,-3.0547110828617945,-3.5937663750160613,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lotto Dstny (PRT),team/lotto-dstny-2023,DE GENDT Thomas,rider/thomas-de-gendt,925.0,160.0,2.25,15.0,5.0,96.25,35.0,0.0,0.0,925.0,160.0,2.25,15.0,35.0,5.0,96.25,0.0,0.0,-3.5588641107221406,-4.008587890581816,-3.2225902755064233,-3.6265264776368995,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2023,NICOLAU Joel,rider/joel-nicolau,938.0,161.0,12.0,26.0,5.0,95.25,12.0,0.0,0.0,938.0,161.0,12.0,26.0,12.0,5.0,95.25,0.0,0.0,-3.7631155939238883,-3.9802122423206576,-3.247709952202053,-3.7251634600985524,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,UAE Team Emirates (WT),team/uae-team-emirates-2023,NOVAK Domen,rider/domen-novak,975.0,164.0,28.91,32.0,8.0,113.75,15.0,0.0,0.0,975.0,164.0,28.91,32.0,15.0,8.0,113.75,0.0,0.0,-3.753503483836263,-3.9778861227931452,-3.330237407953821,-3.7361650603468393,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2023,GONZÁLEZ David,rider/david-gonzalez-lopez,954.0,163.0,34.0,24.0,12.0,9.75,6.0,15.25,7.0,954.0,163.0,34.0,24.0,6.0,12.0,9.75,15.25,7.0,-4.158684738470974,-3.889740877630612,-2.799672369999913,-3.8061991065246534,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Bahrain - Victorious (WT),team/bahrain-victorious-2023,GRADEK Kamil,rider/kamil-gradek,,173.0,31.04,23.0,11.0,45.0,10.0,12.5,5.0,,173.0,31.04,23.0,10.0,11.0,45.0,12.5,5.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Groupama - FDJ (WT),team/groupama-fdj-2023,DAVY Clément,rider/clement-davy,,176.0,11.5,18.0,13.0,31.25,10.0,11.25,0.0,,175.0,11.5,18.0,10.0,13.0,31.25,11.25,0.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,GAZE Samuel,rider/samuel-gaze,,175.0,20.25,20.0,0.0,6.5,5.0,0.0,0.0,,175.0,20.25,20.0,5.0,0.0,6.5,0.0,0.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lotto Dstny (PRT),team/lotto-dstny-2023,GRIGNARD Sébastien,rider/sebastien-grignard,,171.0,3.25,15.0,0.0,10.0,0.0,18.75,10.0,,171.0,3.25,15.0,1.0,0.0,10.0,18.75,10.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,VAN POPPEL Boy,rider/boy-van-poppel,,172.0,6.88,18.0,5.0,33.0,10.0,75.25,3.0,,172.0,6.88,18.0,10.0,5.0,33.0,75.25,3.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Movistar Team (WT),team/movistar-team-2023,ERVITI Imanol,rider/imanol-erviti,,170.0,31.25,52.0,37.0,73.75,15.0,18.0,0.0,,170.0,31.25,52.0,15.0,37.0,73.75,18.0,0.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Cofidis (WT),team/cofidis-2023,CARVALHO André,rider/andre-carvalho,,166.0,15.75,23.0,5.0,6.5,5.0,26.25,13.0,,166.0,15.75,23.0,5.0,5.0,6.5,26.25,13.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Cofidis (WT),team/cofidis-2023,HERRADA José,rider/jose-herrada,,167.0,3.75,20.0,5.0,70.75,11.0,0.0,0.0,,167.0,3.75,20.0,11.0,5.0,70.75,0.0,0.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,TotalEnergies (PRT),team/totalenergies-2023,DOUBEY Fabien,rider/fabien-doubey,,174.0,13.0,12.0,10.0,53.75,12.0,3.75,0.0,,174.0,13.0,12.0,12.0,10.0,53.75,3.75,0.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,FELLINE Fabio,rider/fabio-felline,,169.0,7.0,20.0,5.0,129.75,15.0,9.0,0.0,,169.0,7.0,20.0,15.0,5.0,129.75,9.0,0.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Burgos - BH (PRT),team/burgos-bh-2023,NAVARRO Daniel,rider/daniel-navarro,,165.0,7.0,10.0,0.0,139.5,25.0,0.0,0.0,,165.0,7.0,10.0,25.0,0.0,139.5,0.0,0.0,,,,,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2023,SCHLEGEL Michal,rider/michal-schlegel,,168.0,36.0,19.0,16.0,72.0,20.0,11.0,0.0,,168.0,36.0,19.0,20.0,16.0,72.0,11.0,0.0,,,,,0.0,0.0,0.0
