event_id,event_date,team_name,team_id,roster_confirmed,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,stage_form_score,combined_score,rank,tier,fav_points
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,,VERNON Ethan,rider/ethan-vernon,88.0,27.0,430.0,337.0,180.0,83.5,40.0,457.75,318.0,88.0,27.0,430.0,337.0,40.0,180.0,83.5,457.75,318.0,-0.14841038735866197,5.89588910792723,8.71051592912768,2.695469402908458,2.834168735135046,0.0,0.0,0.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,,MOZZATO Luca,rider/luca-mozzato,113.0,37.0,575.0,283.0,190.0,56.25,25.0,472.75,257.0,113.0,37.0,575.0,283.0,25.0,190.0,56.25,472.75,257.0,-0.30074490914771623,5.620758557717264,8.062071315612801,2.849448938346386,2.640511485865821,0.0,0.0,0.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,,MALUCELLI Matteo,rider/matteo-malucelli,93.0,31.0,133.0,107.0,20.0,176.75,155.0,538.75,275.0,93.0,31.0,133.0,107.0,155.0,20.0,176.75,538.75,275.0,0.8858509477162424,0.06062224995973742,8.096419097481682,0.553740135969155,2.5988230659858886,0.0,0.0,0.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,,SOLER Marc,rider/marc-soler,140.0,45.0,252.71,184.0,129.0,558.25,230.0,4.0,4.0,140.0,45.0,252.71,184.0,230.0,129.0,558.25,4.0,4.0,3.59695047292906,2.748285714713014,-0.33134305927820007,3.1886988947377883,2.5046491637656016,0.0,0.0,0.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,,MENTEN Milan,rider/milan-menten,125.0,41.0,360.0,180.0,179.0,188.5,80.0,341.0,202.0,125.0,41.0,360.0,180.0,80.0,179.0,188.5,341.0,202.0,0.4516876831395633,3.8309353220235884,5.672736349827451,2.7501938811771125,2.3775465232816737,0.0,0.0,0.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,,LÓPEZ Harold Martín,rider/harold-martin-lopez,170.0,56.0,26.0,12.0,7.0,664.5,312.0,31.5,12.0,170.0,56.0,26.0,12.0,312.0,7.0,664.5,31.5,12.0,4.374383744327521,-1.7932683316587072,-0.59889314016891,1.3675478211115748,2.319218823935108,0.0,0.0,0.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,,ULISSI Diego,rider/diego-ulissi,97.0,33.0,277.0,183.0,62.0,696.5,139.0,65.75,24.0,97.0,33.0,277.0,183.0,139.0,62.0,696.5,65.75,24.0,3.5922826839898843,1.8527022831303515,0.7225755729872978,1.3548112285808835,2.2707386132788074,0.0,0.0,0.0
giro-d-italia,2026-05-08,Bahrain - Victorious (WT),team/bahrain-victorious-2026,,ZAMBANINI Edoardo,rider/edoardo-zambanini,110.0,36.0,265.0,138.0,91.0,430.25,185.0,65.5,64.0,110.0,36.0,265.0,138.0,185.0,91.0,430.25,65.5,64.0,2.653588953847808,1.7768499971200686,1.2405053028013735,2.2467172486918408,2.1904626806940883,0.0,0.0,0.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,,SHEFFIELD Magnus,rider/magnus-sheffield,233.0,70.0,269.0,206.0,135.0,669.25,193.0,17.5,5.0,233.0,70.0,269.0,206.0,193.0,135.0,669.25,17.5,5.0,3.376775665647159,2.6954366556815383,-0.5986665947103994,2.5113697943254403,2.149255515300905,0.0,0.0,0.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,,ARRIETA Igor,rider/igor-arrieta-lizarraga,142.0,46.0,393.14,284.0,130.0,313.25,217.0,14.0,14.0,142.0,46.0,393.14,284.0,217.0,130.0,313.25,14.0,14.0,2.4921888818172433,4.113475510178568,0.16411151304458982,3.33392009762491,2.13743696789215,0.0,0.0,0.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,,VENDRAME Andrea,rider/andrea-vendrame,91.0,29.0,738.0,356.0,182.0,174.75,115.0,7.25,0.0,91.0,29.0,738.0,356.0,115.0,182.0,174.75,7.25,0.0,1.6765522041548668,6.719197482664616,0.8446452713421754,4.095011164359541,2.121559390206956,0.0,0.0,0.0
