"event_id","event_date","team_name","team_id","rider_name","rider_id","pcs_rank","event_rank","uci_points","pcs_points_season","pcs_points_last_60d","pcs_gc_points","pcs_gc_points_season","pcs_sprint_points","pcs_sprint_points_season","pcs_rank_w","event_rank_w","uci_points_w","pcs_points_season_w","pcs_gc_points_season_w","pcs_points_last_60d_w","pcs_gc_points_w","pcs_sprint_points_w","pcs_sprint_points_season_w","gc_score","classic_score","sprinter_score","combined_score","rank","tier","fav_points"
"vuelta-a-espana","2024-08-17","Movistar Team (WT)","team/movistar-team-2024","OLIVEIRA Nelson","rider/nelson-oliveira",180,47,261,176,151,147.25,65,10,10,180,47,261,176,65,151,147.25,10,10,-0.685216477789936,2.02380556981376,0.117108127115024,0.287955057472164,0,0,0
"vuelta-a-espana","2024-08-17","Lidl - Trek (WT)","team/lidl-trek-2024","KONRAD Patrick","rider/patrick-konrad",326,86,308,196,108,318,116,71.5,0,326,86,308,196,116,108,318,71.5,0,-0.199083225001305,0.843797758984979,0.634693945018761,0.280536504198594,0,0,0
"vuelta-a-espana","2024-08-17","Movistar Team (WT)","team/movistar-team-2024","CANAL Carlos","rider/carlos-canal",250,70,301,239,65,166,127,53.25,18,250,70,301,239,127,65,166,53.25,18,-0.422260833955882,0.679691529063588,1.21900623831546,0.236578289404227,0,0,0
"vuelta-a-espana","2024-08-17","Astana Qazaqstan Team (WT)","team/astana-qazaqstan-team-2024","TEJADA Harold","rider/harold-tejada",266,74,268.43,211,75,339.25,157,0,0,266,74,268.43,211,157,75,339.25,0,0,0.39573885663065,0.573829511508686,-0.960318688848455,0.17795454399824,0,0,0
"vuelta-a-espana","2024-08-17","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2024","ADRIÀ Roger","rider/roger-adria",220,63,411,263,26,179.25,121,11.5,8,220,63,411,263,121,26,179.25,11.5,8,-0.178702729571399,0.422136617996398,0.00247168049765339,0.0377839567127507,0,0,0
"vuelta-a-espana","2024-08-17","Soudal Quick-Step (WT)","team/soudal-quick-step-2024","ASGREEN Kasper","rider/kasper-asgreen",355,89,280,154,18,234,99,126.25,40,355,89,280,154,99,18,234,126.25,40,-0.776165426962564,-0.997690683908305,3.55788041915337,0.0241861651769002,0,0,0
"vuelta-a-espana","2024-08-17","Cofidis (WT)","team/cofidis-2024","IZAGIRRE Ion","rider/ion-izagirre",227,67,285.71,184,5,505.5,89,1.5,0,227,67,285.71,184,89,5,505.5,1.5,0,0.659467512716004,-0.581431361659774,-0.766312824825086,0.0020417828950523,0,0,0
"vuelta-a-espana","2024-08-17","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2024","ARMIRAIL Bruno","rider/bruno-armirail",253,71,236.14,130,60,316.75,163,0,0,253,71,236.14,130,163,60,316.75,0,0,0.373718481791439,-0.139398933031193,-0.942163319185557,-0.0433931028507495,0,0,0
"vuelta-a-espana","2024-08-17","Team dsm-firmenich PostNL (WT)","team/team-dsm-firmenich-postnl-2024","BITTNER Pavel","rider/pavel-bittner",284,78,235,205,72,22.5,15,85.75,75,284,78,235,205,15,72,22.5,85.75,75,-2.09349387572991,0.38154470838503,4.20150098290848,-0.0919833287677474,0,0,0
"vuelta-a-espana","2024-08-17","Israel - Premier Tech (PRT)","team/israel-premier-tech-2024","WOODS Michael","rider/michael-woods",218,61,310,151,80,371.25,19,0.75,0,218,61,310,151,19,80,371.25,0.75,0,-0.327998966611413,0.554454137338499,-0.684045287857429,-0.134472299675643,0,0,0
"vuelta-a-espana","2024-08-17","Intermarché - Wanty (WT)","team/intermarche-wanty-2024","ROTA Lorenzo","rider/lorenzo-rota",204,56,368,202,27,303,23,4,4,204,56,368,202,23,27,303,4,4,-0.427771277396752,0.124769256186095,-0.299939294600401,-0.236442720762628,0,0,0
"vuelta-a-espana","2024-08-17","Soudal Quick-Step (WT)","team/soudal-quick-step-2024","LECERF Junior","rider/junior-lecerf",260,73,225,211,5,200.5,147,13.5,12,260,73,225,211,147,5,200.5,13.5,12,-0.254878223735055,-0.602379626562114,-0.148626924690424,-0.337878384774246,0,0,0
"vuelta-a-espana","2024-08-17","Lotto Dstny (PRT)","team/lotto-dstny-2024","SEPÚLVEDA Eduardo","rider/eduardo-sepulveda",236,68,130,129,33,360.5,108,2.5,0,236,68,130,129,108,33,360.5,2.5,0,0.0506678935304633,-0.642666888840915,-0.933586864568188,-0.354183492800681,0,0,0
"vuelta-a-espana","2024-08-17","Astana Qazaqstan Team (WT)","team/astana-qazaqstan-team-2024","LÓPEZ Harold Martín","rider/harold-martin-lopez",312,85,152,163,0,248.5,241,5,0,312,85,152,163,241,0,248.5,5,0,0.399020240612899,-1.26037966718293,-1.15037023737424,-0.408677827323279,0,0,0
"vuelta-a-espana","2024-08-17","Lotto Dstny (PRT)","team/lotto-dstny-2024","KRON Andreas","rider/andreas-kron",144,41,88,59,34,140.5,30,32,32,144,41,88,59,30,34,140.5,32,32,-1.05409979031443,-0.66094567791504,1.52261038859234,-0.420811520813259,0,0,0
"vuelta-a-espana","2024-08-17","Euskaltel - Euskadi (PRT)","team/euskaltel-euskadi-2024","BOU Joan","rider/joan-bou",289,80,197,143,32,247.75,171,0,0,289,80,197,143,171,32,247.75,0,0,-0.027266116106368,-0.716074354778311,-1.13651970694252,-0.455759305875181,0,0,0
"vuelta-a-espana","2024-08-17","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2024","BERTHET Clément","rider/clement-berthet",259,72,345,226,26,253.25,43,0,0,259,72,345,226,43,26,253.25,0,0,-0.742334520898546,-0.0277369636172566,-0.846433959655793,-0.548775141465609,0,0,0
"vuelta-a-espana","2024-08-17","Lidl - Trek (WT)","team/lidl-trek-2024","GEOGHEGAN HART Tao","rider/tao-geoghegan-hart",449,104,163,131,0,643,123,0,0,449,104,163,131,123,0,643,0,0,0.581723451301164,-1.8709749746499,-1.69371259710857,-0.609173286166103,0,0,0
"vuelta-a-espana","2024-08-17","UAE Team Emirates (WT)","team/uae-team-emirates-2024","VINE Jay","rider/jay-vine",380,92,125.57,158,32,388.5,66,20,20,380,92,125.57,158,66,32,388.5,20,20,-0.673444198367496,-0.982604000667423,-0.159073678405462,-0.663318035065067,0,0,0
"vuelta-a-espana","2024-08-17","Intermarché - Wanty (WT)","team/intermarche-wanty-2024","BRAET Vito","rider/vito-braet",281,77,337,214,0,20,17,84.25,30,281,77,337,214,17,0,20,84.25,30,-1.96317403186248,-0.623706593052638,2.40606261315547,-0.687486471215936,0,0,0
"vuelta-a-espana","2024-08-17","Euskaltel - Euskadi (PRT)","team/euskaltel-euskadi-2024","ABERASTURI Jon","rider/jon-aberasturi",433,99,119,121,33,34.5,17,146,64,433,99,119,121,17,33,34.5,146,64,-2.62603954077335,-1.35788684883576,4.64358791668727,-0.791668241699952,0,0,0
"vuelta-a-espana","2024-08-17","INEOS Grenadiers (WT)","team/ineos-grenadiers-2024","RODRÍGUEZ Óscar","rider/oscar-rodriguez",357,90,152,159,31,221.25,154,3.75,0,357,90,152,159,154,31,221.25,3.75,0,-0.535097547208982,-0.904193918290296,-1.31075599236221,-0.800958147564022,0,0,0
"vuelta-a-espana","2024-08-17","Team Jayco AlUla (WT)","team/team-jayco-alula-2024","ENGELHARDT Felix","rider/felix-engelhardt",293,82,90,95,85,152.25,75,13,13,293,82,90,95,75,85,152.25,13,13,-1.31315559194287,-0.273465540577157,-0.410602910833515,-0.820738040311285,0,0,0
"vuelta-a-espana","2024-08-17","Equipo Kern Pharma (PRT)","team/equipo-kern-pharma-2024","BERRADE Urko","rider/urko-berrade-fernandez",435,101,150,117,85,213,154,4.5,0,435,101,150,117,154,85,213,4.5,0,-0.816667634265793,-0.517393721710886,-1.54130216424114,-0.871812366494391,0,0,0
"vuelta-a-espana","2024-08-17","Groupama - FDJ (WT)","team/groupama-fdj-2024","GENIETS Kevin","rider/kevin-geniets",330,87,315,179,40,200.5,59,6.25,0,330,87,315,179,59,40,200.5,6.25,0,-1.12692355340401,-0.384925013529072,-0.996960222933755,-0.878331325347478,0,0,0
"vuelta-a-espana","2024-08-17","Cofidis (WT)","team/cofidis-2024","HERRADA Jesús","rider/jesus-herrada-lopez",296,83,125,77,7,312,71,7,7,296,83,125,77,71,7,312,7,7,-0.69607641392379,-1.64082837987763,-0.788528195970945,-0.997992360119373,0,0,0
"vuelta-a-espana","2024-08-17","Team Jayco AlUla (WT)","team/team-jayco-alula-2024","SCOTSON Callum","rider/callum-scotson",398,94,164,152,28,226.75,128,0,0,398,94,164,152,128,28,226.75,0,0,-0.821612817992509,-1.09494207423295,-1.50352884996154,-1.03999480125845,0,0,0
"vuelta-a-espana","2024-08-17","EF Education - EasyPost (WT)","team/ef-education-easypost-2024","DOULL Owain","rider/owain-doull",299,84,142.29,97,2,64,39,63.75,37,299,84,142.29,97,39,2,64,63.75,37,-1.92277562350918,-1.59997871366234,1.8804489191406,-1.06529164202517,0,0,0
"vuelta-a-espana","2024-08-17","Soudal Quick-Step (WT)","team/soudal-quick-step-2024","CATTANEO Mattia","rider/mattia-cattaneo",184,48,26.57,25,0,207.5,28,0,0,184,48,26.57,25,28,0,207.5,0,0,-1.01283403161948,-1.62885807713098,-0.817060621835086,-1.15848656331605,0,0,0
"vuelta-a-espana","2024-08-17","UAE Team Emirates (WT)","team/uae-team-emirates-2024","BARONCINI Filippo","rider/filippo-baroncini",424,98,157,109,34,131.75,50,65,20,424,98,157,109,50,34,131.75,65,20,-1.91322325094285,-1.34684769615487,0.855881651252002,-1.18948960406748,0,0,0
"vuelta-a-espana","2024-08-17","Team dsm-firmenich PostNL (WT)","team/team-dsm-firmenich-postnl-2024","HAMILTON Chris","rider/chris-hamilton",280,76,196,127,5,149.75,60,0,0,280,76,196,127,60,5,149.75,0,0,-1.24799336049824,-1.20129685238101,-1.08225750023062,-1.20083723600954,0,0,0
"vuelta-a-espana","2024-08-17","Bahrain - Victorious (WT)","team/bahrain-victorious-2024","TRÆEN Torstein","rider/torstein-traeen",402,95,92,114,19,372.75,66,0,0,402,95,92,114,66,19,372.75,0,0,-0.839779507873963,-1.56415445228991,-1.59736444727229,-1.20860897907841,0,0,0
"vuelta-a-espana","2024-08-17","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2024","AFFINI Edoardo","rider/edoardo-affini",415,96,142.14,108,50,63.75,30,69.75,24,415,96,142.14,108,30,50,63.75,69.75,24,-2.32070957647074,-1.07008054540483,1.1610975935611,-1.2491594331446,0,0,0
"vuelta-a-espana","2024-08-17","Equipo Kern Pharma (PRT)","team/equipo-kern-pharma-2024","MIQUEL Pau","rider/pau-miquel-delgado",338,88,300,189,45,24.5,13,14.25,12,338,88,300,189,13,45,24.5,14.25,12,-2.22674024643189,-0.282992819172617,-0.336240398478214,-1.26551604866337,0,0,0
"vuelta-a-espana","2024-08-17","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2024","DENZ Nico","rider/nico-denz",448,103,41,66,25,108.5,61,57.5,49,448,103,41,66,61,25,108.5,57.5,49,-2.13198944134006,-1.9679093667458,1.66666667915532,-1.32303419486271,0,0,0
"vuelta-a-espana","2024-08-17","Movistar Team (WT)","team/movistar-team-2024","QUINTANA Nairo","rider/nairo-quintana",465,105,208,127,0,358,75,0,0,465,105,208,127,75,0,358,0,0,-0.912107436121839,-1.88520381687205,-1.68399671941545,-1.35841420700563,0,0,0
"vuelta-a-espana","2024-08-17","Cofidis (WT)","team/cofidis-2024","FERNÁNDEZ Rubén","rider/ruben-fernandez-andujar",381,93,75,77,12,206.75,115,0,0,381,93,75,77,115,12,206.75,0,0,-1.05930227707456,-1.86176098446522,-1.55844747680269,-1.39986892923738,0,0,0
"vuelta-a-espana","2024-08-17","EF Education - EasyPost (WT)","team/ef-education-easypost-2024","URÁN Rigoberto","rider/rigoberto-uran",511,112,99.29,82,0,480.25,83,0,0,511,112,99.29,82,83,0,480.25,0,0,-0.634972055792044,-2.42140371881737,-1.95081852231402,-1.43407084800404,0,0,0
"vuelta-a-espana","2024-08-17","Team Jayco AlUla (WT)","team/team-jayco-alula-2024","DUNBAR Eddie","rider/edward-irl-dunbar",417,97,73,25,19,401.25,19,0.75,0,417,97,73,25,19,19,401.25,0.75,0,-1.17159986672725,-2.16359081807838,-1.64538507320765,-1.56395419342867,0,0,0
"vuelta-a-espana","2024-08-17","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2024","VAN BAARLE Dylan","rider/dylan-van-baarle",486,108,20,40,20,112.5,25,140,0,486,108,20,40,25,20,112.5,140,0,-2.54432066240178,-2.34497701405213,1.5288914848423,-1.66987513844807,0,0,0
"vuelta-a-espana","2024-08-17","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2024","VERGALLITO Luca","rider/luca-vergallito",470,106,119,119,0,152.25,105,0,0,470,106,119,119,105,0,152.25,0,0,-1.59272884076148,-2.04686423722814,-1.797767699941,-1.76997723153738,0,0,0
"vuelta-a-espana","2024-08-17","EF Education - EasyPost (WT)","team/ef-education-easypost-2024","RAFFERTY Darren","rider/darren-rafferty",447,102,254,122,31,77.25,45,1,0,447,102,254,122,45,31,77.25,1,0,-2.14392217638174,-1.29502760469067,-1.54846866592059,-1.77016310278219,0,0,0
"vuelta-a-espana","2024-08-17","Astana Qazaqstan Team (WT)","team/astana-qazaqstan-team-2024","BRUSSENSKIY Gleb","rider/gleb-brussenskiy",661,130,185,57,12,8.75,5,157.5,45,661,130,185,57,5,12,8.9375,157.5,45,-3.46297282702166,-2.72646000337359,3.49441420637266,-1.85054157324837,0,0,0
"vuelta-a-espana","2024-08-17","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2024","BALLERSTEDT Maurice","rider/maurice-ballerstedt",479,107,93,89,0,51.25,35,47.75,28,479,107,93,89,35,0,51.25,47.75,28,-2.60424035220018,-2.28007534113262,0.506886325049273,-1.88476551343002,0,0,0
"vuelta-a-espana","2024-08-17","Euskaltel - Euskadi (PRT)","team/euskaltel-euskadi-2024","BIZKARRA Mikel","rider/mikel-bizkarra",578,121,89,79,33,260.25,88,0,0,578,121,89,79,88,33,260.25,0,0,-1.67707891556181,-2.11585052397018,-2.16961390655136,-1.90721739628223,0,0,0
"vuelta-a-espana","2024-08-17","Bahrain - Victorious (WT)","team/bahrain-victorious-2024","KEPPLINGER Rainer","rider/rainer-kepplinger",503,110,60,87,0,180.75,107,0,0,503,110,60,87,107,0,180.75,0,0,-1.62593779124252,-2.39952569447854,-1.95887139786927,-1.92460088353868,0,0,0
"vuelta-a-espana","2024-08-17","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2024","RIES Michel","rider/michel-ries",525,114,127,84,19,121.25,87,0,0,525,114,127,84,87,19,121.25,0,0,-2.02683392663132,-2.11219941717972,-1.9658240127976,-2.0402415910291,0,0,0
"vuelta-a-espana","2024-08-17","Soudal Quick-Step (WT)","team/soudal-quick-step-2024","VERVAEKE Louis","rider/louis-vervaeke",434,100,76.57,69,0,118.25,53,0,0,434,100,76.57,69,53,0,118.25,0,0,-2.06549452400413,-2.26838854780741,-1.71998301157944,-2.05726042866017,0,0,0
"vuelta-a-espana","2024-08-17","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2024","GUERNALEC Thibault","rider/thibault-guernalec",509,111,45,59,2,191.75,83,0,0,509,111,45,59,83,2,191.75,0,0,-1.81181362866514,-2.57080472007676,-1.99540448218311,-2.07622912679222,0,0,0
"vuelta-a-espana","2024-08-17","Equipo Kern Pharma (PRT)","team/equipo-kern-pharma-2024","PARRA José Félix","rider/jose-felix-parra",534,116,161,94,12,139,61,0,0,534,116,161,94,61,12,139,0,0,-2.16510635895929,-2.16675058274261,-1.96520213471996,-2.12561878124642,0,0,0
"vuelta-a-espana","2024-08-17","Astana Qazaqstan Team (WT)","team/astana-qazaqstan-team-2024","VINOKUROV Nicolas","rider/nicolas-vinokurov",543,118,182,71,2,47,47,25,25,543,118,182,71,47,2,47,25,25,-2.65173193798328,-2.48202823185109,-0.311251686067723,-2.13272477576051,0,0,0
"vuelta-a-espana","2024-08-17","Intermarché - Wanty (WT)","team/intermarche-wanty-2024","GOOSSENS Kobe","rider/kobe-goossens",530,115,120,101,25,124.5,30,0,0,530,115,120,101,30,25,124.5,0,0,-2.49750711047405,-1.93804130839054,-1.99203225801575,-2.22857239935734,0,0,0
"vuelta-a-espana","2024-08-17","Soudal Quick-Step (WT)","team/soudal-quick-step-2024","PEDERSEN Casper","rider/casper-pedersen",524,113,98.57,71,0,119.5,30,18,5,524,113,98.57,71,30,0,119.5,18,5,-2.5096758091072,-2.52101098538017,-1.32794320545007,-2.27672984125767,0,0,0
"vuelta-a-espana","2024-08-17","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2024","GAMPER Patrick","rider/patrick-gamper",494,109,48,65,7,68.5,35,19.75,5,494,109,48,65,35,7,68.5,19.75,5,-2.63097063498605,-2.40313895899116,-1.24568225856054,-2.28556345690248,0,0,0
"vuelta-a-espana","2024-08-17","Euskaltel - Euskadi (PRT)","team/euskaltel-euskadi-2024","JUARISTI Txomin","rider/txomin-juaristi",680,134,36,33,28,192,139,0,0,680,134,36,33,139,28,192,0,0,-1.90191157810285,-2.83945081203606,-2.53568217028547,-2.30992746671934,0,0,0
"vuelta-a-espana","2024-08-17","Cofidis (WT)","team/cofidis-2024","LASTRA Jonathan","rider/jonathan-lastra",580,122,79,83,8,185.5,57,0,0,580,122,79,83,57,8,185.5,0,0,-2.2431738319149,-2.52680989087435,-2.19367926683975,-2.31836573658771,0,0,0
"vuelta-a-espana","2024-08-17","Lotto Dstny (PRT)","team/lotto-dstny-2024","LIVYNS Arjen","rider/arjen-livyns",558,119,44,52,17,30,17,33.5,20,558,119,44,52,17,17,30,33.5,20,-3.14300912291783,-2.5331788017133,-0.492987174486534,-2.43005563687021,0,0,0
"vuelta-a-espana","2024-08-17","Astana Qazaqstan Team (WT)","team/astana-qazaqstan-team-2024","UMBA Santiago","rider/santiago-umba",638,127,68,73,63,62.25,60,0,0,638,127,68,73,60,63,62.25,0,0,-2.86704371347815,-1.84704999673136,-2.3579027712769,-2.45921741001387,0,0,0
"vuelta-a-espana","2024-08-17","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2024","MEURISSE Xandro","rider/xandro-meurisse",676,133,63,62,37,172.5,49,14.5,0,676,133,63,62,49,37,172.5,14.5,0,-2.6545852681452,-2.47216677438397,-2.12941533996073,-2.49482573437994,0,0,0
"vuelta-a-espana","2024-08-17","Groupama - FDJ (WT)","team/groupama-fdj-2024","BYSTRØM Sven Erik","rider/sven-erik-bystrom",683,135,21,40,0,198,43,18.75,15,683,135,21,40,43,0,198,18.75,15,-2.67960519651259,-3.28887361057683,-1.47331396568975,-2.62112747456729,0,0,0
"vuelta-a-espana","2024-08-17","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2024","PLANCKAERT Edward","rider/edward-planckaert",616,125,20,32,0,90,50,24.5,5,616,125,20,32,50,0,90,24.5,5,-2.83075315862664,-3.12020084833858,-1.53207579416829,-2.65785199264855,0,0,0
"vuelta-a-espana","2024-08-17","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2024","LE BERRE Mathis","rider/mathis-le-berre",603,124,64,67,18,53,25,12.5,5,603,124,64,67,25,18,53,12.5,5,-3.09652420572136,-2.53490534035128,-1.7504320163567,-2.65882010823741,0,0,0
"vuelta-a-espana","2024-08-17","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2024","LAFAY Victor","rider/victor-lafay",570,120,40,23,23,101.25,21,0,0,570,120,40,23,21,23,101.25,0,0,-2.86677332053311,-2.6436563897276,-2.19785820288263,-2.66605521776136,0,0,0
"vuelta-a-espana","2024-08-17","Euskaltel - Euskadi (PRT)","team/euskaltel-euskadi-2024","BERASATEGI Xabier","rider/xabier-berasategi-garmendia",536,117,105,75,6,9,9,0,0,536,117,105,75,9,6,9,0,0,-3.16560708243291,-2.45227521582695,-2.03838805383934,-2.72616371673241,0,0,0
"vuelta-a-espana","2024-08-17","Groupama - FDJ (WT)","team/groupama-fdj-2024","GERMANI Lorenzo","rider/lorenzo-germani",587,123,14,59,0,76,52,0,0,587,123,14,59,52,0,76,0,0,-2.8047349085055,-2.89365373215457,-2.28538639613844,-2.72754085312681,0,0,0
"vuelta-a-espana","2024-08-17","Team Jayco AlUla (WT)","team/team-jayco-alula-2024","BERHE Welay Hagos","rider/welay-hagos-berhe",696,137,55,67,22,120,61,0,0,696,137,55,67,61,22,120,0,0,-2.84784769462147,-2.77221532657198,-2.5733755097337,-2.77026354722907,0,0,0
"vuelta-a-espana","2024-08-17","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2024","DE PESTEL Sander","rider/sander-de-pestel",673,132,77,63,0,20,0,61,14,673,132,77,63,0,0,20,61,14,-3.61602118027114,-3.04410306322885,-0.357677356310916,-2.79277698036641,0,0,0
"vuelta-a-espana","2024-08-17","Team Jayco AlUla (WT)","team/team-jayco-alula-2024","DE MARCHI Alessandro","rider/alessandro-de-marchi",620,126,44,67,0,96,25,0,0,620,126,44,67,25,0,96,0,0,-2.99906358921873,-2.90200767578696,-2.34162977960136,-2.83846005326573,0,0,0
"vuelta-a-espana","2024-08-17","Groupama - FDJ (WT)","team/groupama-fdj-2024","THOMPSON Reuben","rider/reuben-thompson",667,131,59,61,0,104.75,25,1,1,667,131,59,61,25,0,104.75,1,1,-3.08157932600821,-3.0547810006427,-2.39179760587878,-2.93558348437267,0,0,0
"vuelta-a-espana","2024-08-17","Astana Qazaqstan Team (WT)","team/astana-qazaqstan-team-2024","GAROFOLI Gianmarco","rider/gianmarco-garofoli",649,129,79,55,25,25.5,15,0,0,649,129,79,55,15,25,25.5,0,0,-3.39973966132982,-2.60677876843919,-2.38540543903884,-2.95898454900443,0,0,0
"vuelta-a-espana","2024-08-17","Team dsm-firmenich PostNL (WT)","team/team-dsm-firmenich-postnl-2024","LEEMREIZE Gijs","rider/gijs-leemreize",737,140,83,52,5,133.75,43,0,0,737,140,83,52,43,5,133.75,0,0,-3.01090542279026,-3.21401448592551,-2.64601163536387,-2.99885938424555,0,0,0
"vuelta-a-espana","2024-08-17","Movistar Team (WT)","team/movistar-team-2024","ARCAS Jorge","rider/jorge-arcas",640,128,0,25,0,58.75,35,0,0,640,128,0,25,35,0,58.75,0,0,-3.16731497563235,-3.25570020451765,-2.44390274922175,-3.04914809901582,0,0,0
"vuelta-a-espana","2024-08-17","Lidl - Trek (WT)","team/lidl-trek-2024","OOMEN Sam","rider/sam-oomen",749,141,58,33,8,194.5,18,1,0,749,141,58,33,18,8,194.5,1,0,-3.03092352706328,-3.33635552427994,-2.67905493898662,-3.05217940861295,0,0,0
"vuelta-a-espana","2024-08-17","EF Education - EasyPost (WT)","team/ef-education-easypost-2024","SWEENY Harry","rider/harry-sweeny",726,139,20.29,52,0,55.75,10,22.5,20,726,139,20.29,52,10,0,55.75,22.5,20,-3.61927079013316,-3.33372019013497,-1.28762881436396,-3.06727721497986,0,0,0
"vuelta-a-espana","2024-08-17","Euskaltel - Euskadi (PRT)","team/euskaltel-euskadi-2024","MARTÍN Gotzon","rider/gotzon-martin",692,136,42,36,0,69.75,15,22.75,0,692,136,42,36,15,0,69.75,22.75,0,-3.41097552900698,-3.31625563796563,-2.00471926970456,-3.10130830983409,0,0,0
"vuelta-a-espana","2024-08-17","Euskaltel - Euskadi (PRT)","team/euskaltel-euskadi-2024","MATÉ Luis Ángel","rider/luis-angel-mate",774,144,55,55,22,83,49,0,0,774,144,55,55,49,22,83,0,0,-3.29708119636537,-3.05181485742524,-2.78114088084116,-3.12031323157849,0,0,0
"vuelta-a-espana","2024-08-17","Soudal Quick-Step (WT)","team/soudal-quick-step-2024","KNOX James","rider/james-knox",755,142,27,21,0,184.5,35,0,0,755,142,27,21,35,0,184.5,0,0,-2.98742446318878,-3.59327657259682,-2.75753439738565,-3.12320208285057,0,0,0
"vuelta-a-espana","2024-08-17","Team dsm-firmenich PostNL (WT)","team/team-dsm-firmenich-postnl-2024","VAN DEN BERG Julius","rider/julius-van-den-berg",713,138,0,10,0,58.75,25,26.5,10,713,138,0,10,25,0,58.75,26.5,10,-3.47585184758164,-3.57381574377639,-1.59513552349873,-3.12909775162348,0,0,0
"vuelta-a-espana","2024-08-17","Cofidis (WT)","team/cofidis-2024","ELISSONDE Kenny","rider/kenny-elissonde",797,146,21,32,11,168.25,40,0,0,797,146,21,32,40,11,168.25,0,0,-3.1316401468618,-3.46720702351364,-2.87808186774312,-3.18159855403362,0,0,0
"vuelta-a-espana","2024-08-17","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2024","OWSIAN Łukasz","rider/lukasz-owsian",772,143,3,25,0,91.75,30,13.5,10,772,143,3,25,30,0,91.75,13.5,10,-3.45728795999023,-3.63507894644695,-2.0693839359842,-3.23304445112604,0,0,0
"vuelta-a-espana","2024-08-17","Intermarché - Wanty (WT)","team/intermarche-wanty-2024","TAARAMÄE Rein","rider/rein-taaramae",885,155,50,41,21,204.25,26,0,0,885,155,50,41,26,21,204.25,0,0,-3.3169179473216,-3.463260730511,-3.09234668516225,-3.31590652984655,0,0,0
"vuelta-a-espana","2024-08-17","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2024","HUYS Laurens","rider/laurens-huys",815,151,21,36,11,110,35,7.5,0,815,151,21,36,35,11,110,7.5,0,-3.48154878724378,-3.52445425896385,-2.77281660572436,-3.35267399245592,0,0,0
"vuelta-a-espana","2024-08-17","EF Education - EasyPost (WT)","team/ef-education-easypost-2024","SHAW James","rider/james-shaw",870,154,35,38,0,199,23,5,5,870,154,35,38,23,0,199,5,5,-3.34104932579093,-3.80578666457501,-2.73836745547662,-3.35993415336329,0,0,0
