event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season
tour-de-france,2024-06-29,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,MØRKØV Michael,rider/michael-morkov,895,171,0,10,5,58.5,35,96.25,7
tour-de-france,2024-06-29,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,TEJADA Harold,rider/harold-tejada,283,120,158.43,136,17,333,162,0,0
tour-de-france,2024-06-29,Uno-X Mobility (PRT),team/uno-x-mobility-2024,CORT Magnus,rider/magnus-cort-nielsen,222,104,196,142,120,320.25,179,130,4
tour-de-france,2024-06-29,Uno-X Mobility (PRT),team/uno-x-mobility-2024,ABRAHAMSEN Jonas,rider/jonas-abrahamsen,82,57,871,522,276,39,30,323,323
tour-de-france,2024-06-29,Uno-X Mobility (PRT),team/uno-x-mobility-2024,EIKING Odd Christian,rider/odd-christian-eiking,376,138,157,100,36,190.5,8,0,0
tour-de-france,2024-06-29,Uno-X Mobility (PRT),team/uno-x-mobility-2024,JOHANNESSEN Tobias Halland,rider/tobias-halland-johannessen,44,32,383,249,44,574,309,60,60
tour-de-france,2024-06-29,Uno-X Mobility (PRT),team/uno-x-mobility-2024,KRISTOFF Alexander,rider/alexander-kristoff,40,29,721,526,340,174,100,890,518
tour-de-france,2024-06-29,Uno-X Mobility (PRT),team/uno-x-mobility-2024,KULSET Johannes,rider/johannes-kulset,441,140,86,88,0,254.5,88,0,0
tour-de-france,2024-06-29,Uno-X Mobility (PRT),team/uno-x-mobility-2024,TILLER Rasmus,rider/rasmus-tiller,98,66,379,203,105,174.75,112,381.5,196
tour-de-france,2024-06-29,Uno-X Mobility (PRT),team/uno-x-mobility-2024,WÆRENSKJOLD Søren,rider/soren-waerenskjold,54,41,647,398,248,442.5,360,374.75,253
tour-de-france,2024-06-29,TotalEnergies (PRT),team/totalenergies-2024,CRAS Steff,rider/steff-cras,238,109,123,98,47,365,188,0,0
tour-de-france,2024-06-29,TotalEnergies (PRT),team/totalenergies-2024,BURGAUDEAU Mathieu,rider/mathieu-burgaudeau,155,89,13,40,0,188.75,74,2,0
tour-de-france,2024-06-29,TotalEnergies (PRT),team/totalenergies-2024,DUJARDIN Sandy,rider/sandy-dujardin,233,106,250,157,28,55.5,9,156,69
tour-de-france,2024-06-29,TotalEnergies (PRT),team/totalenergies-2024,GACHIGNARD Thomas,rider/thomas-gachignard,365,134,260,158,86,77.25,61,93,72
tour-de-france,2024-06-29,TotalEnergies (PRT),team/totalenergies-2024,GRELLIER Fabien,rider/fabien-grellier,-,175,0,10,0,16.25,5,0,0
tour-de-france,2024-06-29,TotalEnergies (PRT),team/totalenergies-2024,JEGAT Jordan,rider/jordan-jegat,204,101,258,223,36,119.75,109,0,0
tour-de-france,2024-06-29,TotalEnergies (PRT),team/totalenergies-2024,TURGIS Anthony,rider/anthony-turgis,275,118,136,94,41,128.5,57,118.75,65
tour-de-france,2024-06-29,TotalEnergies (PRT),team/totalenergies-2024,VERCHER Mattéo,rider/matheo-vercher,-,174,8,5,5,2.5,2,5,5
