event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season
giro-d-italia,2023-05-06,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,TAARAMÄE Rein,rider/rein-taaramae,222,65,181,168,55,309.75,185,0,0
giro-d-italia,2023-05-06,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,POZZOVIVO Domenico,rider/domenico-pozzovivo,112,32,50,46,46,510.5,290,0,0
giro-d-italia,2023-05-06,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,BERWICK Sebastian,rider/sebastian-berwick,490,109,55,55,0,115,88,0,0
giro-d-italia,2023-05-06,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,CLARKE Simon,rider/simon-clarke,140,43,489,242,25,64,10,116.25,100
giro-d-italia,2023-05-06,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,FRIGO Marco,rider/marco-frigo,-,162,5,14,2,34,25,0,0
giro-d-italia,2023-05-06,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,GEE Derek,rider/derek-gee,606,125,33,35,20,15,15,8,5
giro-d-italia,2023-05-06,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,RICCITELLO Matthew,rider/matthew-riccitello,499,113,79,104,22,121.75,103,0,0
giro-d-italia,2023-05-06,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,WÜRTZ SCHMIDT Mads,rider/mads-wurtz-schmidt,646,131,30,39,15,112.25,36,0,0
giro-d-italia,2023-05-06,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,WILLIAMS Stephen,rider/stephen-williams,595,124,75,55,55,97.5,10,9,0
giro-d-italia,2023-05-06,Jumbo-Visma (WT),team/team-jumbo-visma-2023,ROGLIČ Primož,rider/primoz-roglic,7,3,1318,857,857,1890,750,37.5,0
giro-d-italia,2023-05-06,Jumbo-Visma (WT),team/team-jumbo-visma-2023,AFFINI Edoardo,rider/edoardo-affini,284,77,8.57,40,35,52.5,25,106,61
giro-d-italia,2023-05-06,Jumbo-Visma (WT),team/team-jumbo-visma-2023,BOUWMAN Koen,rider/koen-bouwman,127,39,21,14,12,313.5,129,0,0
