event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season
giro-d-italia,2026-05-08,Decathlon CMA CGM Team (WT),team/decathlon-cma-cgm-team-2026,GUDMESTAD Tord,rider/tord-gudmestad,456,118.0,123.0,94.0,29.0,38.75,35.0,152.75,36.0
giro-d-italia,2026-05-08,Decathlon CMA CGM Team (WT),team/decathlon-cma-cgm-team-2026,MÜHLBERGER Gregor,rider/gregor-muhlberger,281,84.0,20.0,20.0,10.0,298.5,211.0,2.5,0.0
giro-d-italia,2026-05-08,Decathlon CMA CGM Team (WT),team/decathlon-cma-cgm-team-2026,NAESEN Oliver,rider/oliver-naesen,390,108.0,137.0,79.0,74.0,191.5,90.0,85.25,21.0
giro-d-italia,2026-05-08,Decathlon CMA CGM Team (WT),team/decathlon-cma-cgm-team-2026,PEDERSEN Rasmus Søjberg,rider/rasmus-sojbergpedersen,501,126.0,0.0,32.0,20.0,25.0,10.0,144.5,63.0
giro-d-italia,2026-05-08,Decathlon CMA CGM Team (WT),team/decathlon-cma-cgm-team-2026,SCOTSON Callum,rider/callum-scotson,589,143.0,7.29,27.0,17.0,230.25,72.0,5.25,0.0
giro-d-italia,2026-05-08,Decathlon CMA CGM Team (WT),team/decathlon-cma-cgm-team-2026,STAUNE-MITTET Johannes,rider/johannes-staune-mittet,535,134.0,12.0,10.0,10.0,244.0,85.0,0.0,0.0
giro-d-italia,2026-05-08,EF Education - EasyPost (WT),team/ef-education-easypost-2026,CEPEDA Jefferson Alexander,rider/jefferson-alexander-cepeda,389,107.0,172.0,138.0,118.0,330.5,112.0,66.25,40.0
giro-d-italia,2026-05-08,EF Education - EasyPost (WT),team/ef-education-easypost-2026,BATTISTELLA Samuele,rider/samuele-battistella,-,182.0,21.0,14.0,14.0,80.0,15.0,0.0,0.0
giro-d-italia,2026-05-08,EF Education - EasyPost (WT),team/ef-education-easypost-2026,BELOKI Markel,rider/markel-beloki,341,99.0,131.57,114.0,93.0,245.0,120.0,64.5,12.0
giro-d-italia,2026-05-08,EF Education - EasyPost (WT),team/ef-education-easypost-2026,MIHKELS Madis,rider/madis-mihkels,405,111.0,99.0,58.0,40.0,60.0,40.0,383.5,87.0
giro-d-italia,2026-05-08,EF Education - EasyPost (WT),team/ef-education-easypost-2026,RAFFERTY Darren,rider/darren-rafferty,766,166.0,19.57,13.0,9.0,106.0,34.0,4.0,4.0
giro-d-italia,2026-05-08,EF Education - EasyPost (WT),team/ef-education-easypost-2026,SHAW James,rider/james-shaw,525,130.0,31.0,32.0,27.0,128.75,50.0,2.5,0.0
giro-d-italia,2026-05-08,EF Education - EasyPost (WT),team/ef-education-easypost-2026,VALGREN Michael,rider/michael-valgren-andersen,272,79.0,280.0,180.0,150.0,67.5,40.0,46.5,10.0
giro-d-italia,2026-05-08,EF Education - EasyPost (WT),team/ef-education-easypost-2026,VAN DER LEE Jardi Christiaan,rider/jardi-christiaan-van-der-lee,565,140.0,54.0,43.0,28.0,81.75,46.0,7.0,7.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,CAVAGNA Rémi,rider/remi-cavagna,417,112.0,70.71000000000001,69.0,41.0,169.75,71.0,5.0,0.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,BARTHE Cyril,rider/cyril-barthe,705,158.0,12.0,25.0,15.0,34.0,1.0,40.0,20.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,HUENS Axel,rider/axel-huens,251,73.0,275.0,170.0,139.0,36.25,22.0,155.25,136.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,JACOBS Johan,rider/johan-jacobs,548,136.0,31.71,49.0,39.0,43.75,20.0,59.0,28.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,KENCH Josh,rider/josh-kench,719,161.0,13.0,15.0,15.0,143.0,65.0,0.75,0.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,PENHOËT Paul,rider/paul-penhoet,130,43.0,188.0,126.0,105.0,180.25,45.0,252.75,145.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,ROCHAS Rémy,rider/remy-rochas,469,121.0,15.0,5.0,5.0,264.25,75.0,0.0,0.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,ROLLAND Brieuc,rider/brieuc-rolland,395,110.0,28.0,18.0,13.0,109.25,38.0,0.0,0.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,CICCONE Giulio,rider/giulio-ciccone,38,15.0,298.0,164.0,164.0,769.5,265.0,22.5,0.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,CONSONNI Simone,rider/simone-consonni,831,171.0,14.0,16.0,10.0,81.0,41.0,141.75,5.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,GEE-WEST Derek,rider/derek-gee,118,40.0,190.0,140.0,32.0,912.0,352.0,12.0,12.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,GHEBREIGZABHIER Amanuel,rider/amanuel-ghebreigzabhier,524,129.0,11.0,20.0,5.0,112.5,40.0,0.0,0.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,MILAN Jonathan,rider/jonathan-milan,37,14.0,418.0,337.0,104.0,80.0,40.0,1486.5,608.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,SOBRERO Matteo,rider/matteo-sobrero,162,53.0,179.0,121.0,28.0,348.75,266.0,6.75,0.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,TEUTENBERG Tim Torn,rider/tim-torn-teutenberg,265,77.0,79.0,70.0,48.0,27.0,10.0,238.5,134.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,WALSCHEID Max,rider/max-walscheid,480,123.0,204.0,108.0,103.0,59.5,20.0,281.0,72.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,DE LIE Arnaud,rider/arnaud-de-lie,6,2.0,531.0,252.0,203.0,447.0,285.0,674.0,312.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,AERTS Toon,rider/toon-aerts,455,117.0,63.0,49.0,49.0,81.5,80.0,20.25,18.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,GIDDINGS Joshua,rider/joshua-giddings,850,172.0,30.0,37.0,27.0,7.0,5.0,41.75,28.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,GUALDI Simone,rider/simone-gualdi,292,86.0,325.0,179.0,102.0,102.25,34.0,43.5,4.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,MENTEN Milan,rider/milan-menten,125,41.0,360.0,180.0,179.0,188.5,80.0,341.0,202.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,ROTA Lorenzo,rider/lorenzo-rota,570,141.0,55.0,38.0,20.0,88.0,32.0,2.0,0.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,RUTSCH Jonas,rider/jonas-rutsch,583,142.0,23.0,40.0,35.0,96.25,35.0,92.5,10.0
giro-d-italia,2026-05-08,Lotto Intermarché (WT),team/lotto-intermarche-2026,VAN EETVELT Lennert,rider/lennert-van-eetvelt,356,103.0,318.0,187.0,56.0,669.5,110.0,37.75,3.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,MAS Enric,rider/enric-mas,291,85.0,28.14,44.0,12.0,974.5,112.0,0.0,0.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,AULAR Orluis,rider/orluis-aular,92,30.0,181.43,121.0,90.0,256.25,100.0,269.5,200.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,GARCÍA CORTINA Iván,rider/ivan-garcia-cortina,304,89.0,239.0,145.0,107.0,78.75,50.0,186.5,111.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,LÓPEZ Juan Pedro,rider/juan-pedro-lopez,685,156.0,40.0,24.0,24.0,380.0,62.0,0.0,0.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,MILESI Lorenzo,rider/lorenzo-milesi,260,75.0,16.57,52.0,15.0,95.75,53.0,18.5,5.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,OLIVEIRA Nelson,rider/nelson-oliveira,599,144.0,30.14,51.0,19.0,119.5,42.0,5.0,0.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,ROMO Javier,rider/javier-romo,230,68.0,218.0,183.0,173.0,530.0,165.0,0.0,0.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,RUBIO Einer,rider/einer-rubio,202,59.0,9.0,5.0,5.0,653.75,220.0,44.75,2.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,BERNAL Egan,rider/egan-bernal,34,11.0,740.0,297.0,247.0,935.25,435.0,0.0,0.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,ARENSMAN Thymen,rider/thymen-arensman,51,17.0,291.0,238.0,189.0,1003.0,390.0,0.0,0.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,GANNA Filippo,rider/filippo-ganna,74,23.0,545.0,339.0,309.0,352.5,105.0,327.5,245.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,HAIG Jack,rider/jack-haig,682,155.0,29.0,40.0,25.0,357.5,40.0,0.0,0.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,SHEFFIELD Magnus,rider/magnus-sheffield,233,70.0,269.0,206.0,135.0,669.25,193.0,17.5,5.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,SVESTAD-BÅRDSENG Embret,rider/embret-svestad-bardseng,247,72.0,108.0,117.0,33.0,284.75,217.0,0.0,0.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,SWIFT Connor,rider/connor-swift,666,152.0,0.0,40.0,30.0,110.75,35.0,30.25,10.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,TURNER Ben,rider/ben-turner,107,35.0,121.0,113.0,45.0,200.5,98.0,134.5,85.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,PINARELLO Alessandro,rider/alessandro-pinarello,213,63.0,236.0,215.0,181.0,233.5,152.0,6.0,0.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,HIRT Jan,rider/jan-hirt,-,177.0,0.0,5.0,5.0,259.75,25.0,0.0,0.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,MULLEN Ryan,rider/ryan-mullen,793,168.0,0.0,20.0,10.0,57.5,15.0,23.25,10.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,SCHULTZ Nick,rider/nick-schultz,691,157.0,15.0,30.0,15.0,95.0,35.0,13.0,0.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,SMITH Dion,rider/dion-smith,790,167.0,0.0,25.0,15.0,89.25,38.0,5.0,0.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,STEWART Jake,rider/jake-stewart,320,94.0,25.0,18.0,5.0,104.75,45.0,114.75,50.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,STRONG Corbin,rider/corbin-strong,35,12.0,558.0,247.0,234.0,524.75,410.0,77.25,21.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,VERNON Ethan,rider/ethan-vernon,88,27.0,430.0,337.0,180.0,83.5,40.0,457.75,318.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,BAX Sjoerd,rider/sjoerd-bax,-,181.0,5.0,15.0,15.0,43.25,0.0,0.5,0.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,CHRISTEN Fabio,rider/fabio-christen,148,50.0,32.0,37.0,9.0,221.5,129.0,86.0,24.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,DE LA CRUZ David,rider/david-de-la-cruz,477,122.0,3.0,10.0,10.0,305.75,100.0,6.75,0.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,DONOVAN Mark,rider/mark-donovan,327,95.0,83.0,82.0,50.0,362.25,92.0,24.0,24.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,GONZÁLEZ David,rider/david-gonzalez-lopez,497,125.0,39.0,44.0,44.0,63.0,50.0,38.0,24.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,HARPER Chris,rider/chris-harper,231,69.0,149.0,139.0,64.0,431.75,178.0,0.0,0.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,MOSCHETTI Matteo,rider/matteo-moschetti,210,61.0,216.0,136.0,52.0,25.0,20.0,482.5,152.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,ZUKOWSKY Nickolas,rider/nickolas-zukowsky,527,131.0,45.0,65.0,60.0,82.5,70.0,9.25,5.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,HINDLEY Jai,rider/jai-hindley,94,32.0,104.0,81.0,81.0,871.25,269.0,0.0,0.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,ALEOTTI Giovanni,rider/giovanni-aleotti,333,97.0,70.0,68.0,68.0,509.75,153.0,5.0,5.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,DENZ Nico,rider/nico-denz,276,82.0,20.72,54.0,14.0,96.75,45.0,32.75,5.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,MOSCON Gianni,rider/gianni-moscon,561,139.0,17.86,50.0,5.0,101.25,50.0,6.25,0.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,PELLIZZARI Giulio,rider/giulio-pellizzari,20,6.0,1020.0,600.0,493.0,1060.0,860.0,50.75,50.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,VAN DIJKE Mick,rider/mick-van-dijke,328,96.0,364.86,145.0,132.0,80.25,40.0,175.5,100.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,VLASOV Aleksandr,rider/aleksandr-vlasov,161,52.0,259.86,242.0,102.0,862.5,278.0,4.0,4.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,ZWIEHOFF Ben,rider/ben-zwiehoff,439,115.0,0.0,5.0,0.0,335.0,105.0,0.0,0.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,MAGNIER Paul,rider/paul-magnier,14,5.0,438.0,282.0,129.0,53.0,39.0,716.0,520.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,BASTIAENS Ayco,rider/ayco-bastiaens,-,180.0,0.0,10.0,5.0,37.5,20.0,10.0,0.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,GAROFOLI Gianmarco,rider/gianmarco-garofoli,236,71.0,146.0,127.0,0.0,133.5,98.0,2.0,2.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,RACCAGNI NOVIERO Andrea,rider/andrea-raccagni-noviero,215,64.0,242.0,164.0,44.0,166.75,163.0,16.25,2.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,STUYVEN Jasper,rider/jasper-stuyven,87,26.0,1217.0,413.0,413.0,308.0,71.0,287.25,241.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,VAN DEN BOSSCHE Fabio,rider/fabio-van-den-bossche,619,146.0,49.0,35.0,25.0,87.0,47.0,45.5,10.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,VAN GESTEL Dries,rider/dries-van-gestel,648,150.0,114.0,62.0,51.0,43.0,15.0,150.0,42.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,ZANA Filippo,rider/filippo-zana,75,24.0,650.0,402.0,94.0,616.0,306.0,0.0,0.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,O'CONNOR Ben,rider/ben-o-connor,65,19.0,244.0,198.0,118.0,1330.0,465.0,9.0,0.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,ACKERMANN Pascal,rider/pascal-ackermann,166,55.0,293.0,154.0,109.0,62.5,25.0,347.25,185.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,BOUWMAN Koen,rider/koen-bouwman,-,179.0,16.0,5.0,5.0,168.0,10.0,3.75,0.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,DONALDSON Robert,rider/robert-donaldson,296,87.0,305.0,152.0,100.0,68.25,30.0,114.25,95.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,ENGELHARDT Felix,rider/felix-engelhardt,175,57.0,76.0,100.0,46.0,288.75,180.0,6.5,0.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,HATHERLY Alan,rider/alan-hatherly,300,88.0,164.0,142.0,124.0,202.0,184.0,9.0,0.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,JUUL-JENSEN Christopher,rider/christopher-juul-jensen,645,148.0,10.0,41.0,15.0,97.5,40.0,7.5,5.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,VENDRAME Andrea,rider/andrea-vendrame,91,29.0,738.0,356.0,182.0,174.75,115.0,7.25,0.0
giro-d-italia,2026-05-08,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,BARGUIL Warren,rider/warren-barguil,459,119.0,3.0,5.0,5.0,312.25,121.0,0.0,0.0
giro-d-italia,2026-05-08,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,DE JONG Timo,rider/timo-de-jong,722,162.0,3.0,0.0,0.0,37.0,22.0,49.25,39.0
giro-d-italia,2026-05-08,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,FLYNN Sean,rider/sean-flynn,713,159.0,8.0,15.0,15.0,172.75,51.0,12.5,5.0
giro-d-italia,2026-05-08,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,HAMILTON Chris,rider/chris-hamilton,445,116.0,72.0,62.0,7.0,198.0,128.0,0.0,0.0
giro-d-italia,2026-05-08,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,LEEMREIZE Gijs,rider/gijs-leemreize,625,147.0,6.0,21.0,21.0,120.75,63.0,0.0,0.0
giro-d-italia,2026-05-08,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,NABERMAN Tim,rider/tim-naberman,754,164.0,0.0,15.0,10.0,70.0,50.0,7.5,5.0
giro-d-italia,2026-05-08,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,VAN DEN BROEK Frank,rider/frank-van-den-broek,280,83.0,58.0,65.0,53.0,318.25,76.0,4.5,0.0
giro-d-italia,2026-05-08,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,VAN UDEN Casper,rider/casper-van-uden,313,92.0,37.0,43.0,30.0,76.25,30.0,253.0,90.0
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,BAIS Mattia,rider/mattia-bais,717,160.0,55.43,39.0,23.0,95.75,41.0,0.0,0.0
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,CRESCIOLI Ludovico,rider/ludovico-crescioli,212,62.0,259.0,157.0,120.0,128.25,107.0,8.5,5.0
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,LONARDI Giovanni,rider/giovanni-lonardi,144,47.0,226.43,132.0,61.0,92.25,61.0,191.25,91.0
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,MAESTRI Mirco,rider/mirco-maestri,433,114.0,33.0,40.0,17.0,122.5,25.0,25.25,21.0
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,MIFSUD Andrea,rider/andrea-mifsud,744,163.0,76.0,54.0,12.0,16.0,16.0,0.75,0.0
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,PESENTI Thomas,rider/thomas-pesenti,268,78.0,318.0,218.0,217.0,249.75,137.0,21.25,18.0
