event_id,year,stage_id,category,rank,rider_id
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,65,rider/santiago-buitrago-sanchez
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,66,rider/filippo-zana
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,67,rider/davide-formolo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,68,rider/sepp-kuss
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,69,rider/aurelien-paret-peintre
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,70,rider/erik-fetter
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,71,rider/domenico-pozzovivo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,72,rider/lawrence-warbasse
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,73,rider/luis-leon-sanchez
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,74,rider/vincenzo-albanese
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,75,rider/louis-vervaeke
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,76,rider/marius-mayrhofer
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,77,rider/jonathan-lastra
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,78,rider/samuele-battistella
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,79,rider/campbell-stewart
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,80,rider/jonathan-klever-caicedo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,81,rider/christian-scaroni
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,82,rider/nicola-conci
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,83,rider/carlos-verona
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,84,rider/koen-bouwman
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,85,rider/simone-velasco
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,86,rider/pieter-serry
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,87,rider/valerio-conti
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,88,rider/martijn-tusveld
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,89,rider/clement-russo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,90,rider/yukiya-arashiro
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,91,rider/jefferson-alexander-cepeda
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,92,rider/alex-baudin
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,93,rider/alessandro-covi
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,94,rider/oscar-rodriguez
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,95,rider/paul-lapeira
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,96,rider/salvatore-puccio
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,97,rider/albert-torres
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,98,rider/stephen-williams
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,99,rider/anton-palzer
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,100,rider/einer-rubio
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,101,rider/matthew-riccitello
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,102,rider/andrea-vendrame
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,103,rider/kristian-sbaragli
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,104,rider/andrea-pasqualon
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,105,rider/davide-bais
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,106,rider/samuele-zoccarato
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,107,rider/vadim-pronskiy
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,108,rider/nicolas-prodhomme
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,109,rider/simone-consonni
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,110,rider/arne-marit
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,111,rider/oscar-riesebeek
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,112,rider/mattia-bais
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,113,rider/alexandre-delettre
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,114,rider/ben-swift
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,115,rider/charlie-quarterman
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,116,rider/jonas-hem-hvideberg
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,117,rider/jake-stewart
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,118,rider/sebastian-berwick
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,119,rider/jan-hirt
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,120,rider/senne-leysen
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,121,rider/ignatas-konovalovas
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,122,rider/pascal-ackermann
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,123,rider/rudy-molard
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,124,rider/laurenz-rex
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,125,rider/lars-van-den-berg
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,126,rider/simon-clarke
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,127,rider/mark-cavendish
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,128,rider/simone-petilli
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,129,rider/hugo-toumire
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,130,rider/alessandro-tonelli
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,131,rider/lorenzo-rota
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,132,rider/warren-barguil
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,133,rider/amanuel-ghebreigzabhier
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,134,rider/laurens-huys
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,135,rider/davide-gabburo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,136,rider/fabian-lienhard
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,137,rider/otto-vergaerde
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,138,rider/alberto-dainese
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,139,rider/natnael-tesfatsion
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,140,rider/lorenzo-fortunato
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,141,rider/cesare-benedetti
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,142,rider/kaden-groves
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,143,rider/joe-dombrowski
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,144,rider/maxime-bouet
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,145,rider/ramon-sinkeldam
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,146,rider/martin-marcellusi
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,147,rider/filippo-fiorelli
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,148,rider/thomas-gloag
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,149,rider/francesco-gavazzi
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,150,rider/niklas-markl
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,151,rider/michel-ries
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,152,rider/davide-cimolai
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,153,rider/sam-oomen
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,154,rider/fernando-gaviria
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,155,rider/edoardo-zambanini
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,156,rider/davide-ballerini
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,157,rider/remy-rochas
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,158,rider/mikael-cherel
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,159,rider/luca-covili
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,160,rider/max-kanter
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,161,rider/thomas-champion
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,162,rider/alexander-konychev
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,163,rider/valentin-paret-peintre
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,164,rider/nicolas-dalla-valle
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,165,rider/veljko-stojnic
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,166,rider/francois-bidard
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,167,rider/niccolo-bonifazio
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,168,rider/david-dekker
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,169,rider/alexander-krieger
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,170,rider/diego-pablo-sevilla
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,171,rider/filippo-magli2
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,172,rider/karel-vacek
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,173,rider/henok-mulubrhan
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,174,rider/jose-joaquin-rojas
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,175,rider/stefano-gandin
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,gc,176,rider/alessandro-iacchi
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,kom,1,rider/tao-geoghegan-hart
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,kom,2,rider/joao-almeida
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,kom,3,rider/marius-mayrhofer
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,1,rider/remco-evenepoel
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,2,rider/filippo-ganna
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,3,rider/joao-almeida
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,4,rider/tao-geoghegan-hart
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,5,rider/stefan-kung
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,6,rider/primoz-roglic
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,7,rider/jay-vine
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,8,rider/brandon-mcnulty
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,9,rider/geraint-thomas
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,points,10,rider/aleksandr-vlasov
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,1,rider/remco-evenepoel
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,2,rider/filippo-ganna
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,3,rider/joao-almeida
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,4,rider/tao-geoghegan-hart
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,5,rider/stefan-kung
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,6,rider/primoz-roglic
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,7,rider/jay-vine
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,8,rider/brandon-mcnulty
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,9,rider/geraint-thomas
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,10,rider/aleksandr-vlasov
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,11,rider/bruno-armirail
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,12,rider/mads-pedersen
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,13,rider/michael-matthews
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,14,rider/michael-hepburn
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,15,rider/william-barta
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,16,rider/ilan-van-wilder
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,17,rider/stefan-de-bod
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,18,rider/daan-hoole
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,19,rider/pavel-sivakov
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,20,rider/andreas-leknessund
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,21,rider/mattia-cattaneo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,22,rider/lennard-kamna
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,23,rider/nico-denz
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,24,rider/edward-irl-dunbar
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,25,rider/edoardo-affini
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,26,rider/bob-jungels
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,27,rider/mads-wurtz-schmidt
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,28,rider/laurens-de-plus
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,29,rider/bauke-mollema
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,30,rider/jonathan-milan
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,31,rider/damiano-caruso
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,32,rider/thymen-arensman
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,33,rider/alberto-bettiol
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,34,rider/sven-erik-bystrom
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,35,rider/diego-ulissi
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,36,rider/rigoberto-uran
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,37,rider/lukas-postlberger
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,38,rider/jack-haig
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,39,rider/patrick-konrad
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,40,rider/ryan-gibbons
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,41,rider/magnus-cort-nielsen
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,42,rider/thibault-guernalec
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,43,rider/josef-cerny
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,44,rider/rein-taaramae
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,45,rider/alessandro-de-marchi
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,46,rider/marco-frigo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,47,rider/thibaut-pinot
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,48,rider/michel-hessmann
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,49,rider/ben-healy
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,50,rider/derek-gee
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,51,rider/toms-skujins
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,52,rider/callum-scotson
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,53,rider/mirco-maestri
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,54,rider/jasha-sutterlin
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,55,rider/harm-vanhoucke
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,56,rider/stefano-oldani
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,57,rider/hugh-carthy
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,58,rider/florian-stork
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,59,rider/giovanni-aleotti
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,60,rider/alex-kirsch
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,61,rider/alan-riou
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,62,rider/alessandro-verre
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,63,rider/gianni-moscon
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,64,rider/rohan-dennis
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,65,rider/santiago-buitrago-sanchez
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,66,rider/filippo-zana
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,67,rider/davide-formolo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,68,rider/sepp-kuss
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,69,rider/aurelien-paret-peintre
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,70,rider/erik-fetter
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,71,rider/domenico-pozzovivo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,72,rider/lawrence-warbasse
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,73,rider/luis-leon-sanchez
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,74,rider/vincenzo-albanese
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,75,rider/louis-vervaeke
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,76,rider/marius-mayrhofer
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,77,rider/jonathan-lastra
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,78,rider/samuele-battistella
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,79,rider/campbell-stewart
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,80,rider/jonathan-klever-caicedo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,81,rider/christian-scaroni
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,82,rider/nicola-conci
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,83,rider/carlos-verona
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,84,rider/koen-bouwman
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,85,rider/simone-velasco
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,86,rider/pieter-serry
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,87,rider/valerio-conti
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,88,rider/martijn-tusveld
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,89,rider/clement-russo
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,90,rider/yukiya-arashiro
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,91,rider/jefferson-alexander-cepeda
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,92,rider/alex-baudin
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,92,rider/alessandro-covi
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,93,rider/oscar-rodriguez
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,94,rider/paul-lapeira
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,95,rider/salvatore-puccio
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,96,rider/albert-torres
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,97,rider/stephen-williams
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,98,rider/anton-palzer
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,99,rider/einer-rubio
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,100,rider/matthew-riccitello
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,101,rider/andrea-vendrame
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,102,rider/kristian-sbaragli
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,103,rider/andrea-pasqualon
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,104,rider/davide-bais
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,105,rider/samuele-zoccarato
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,106,rider/vadim-pronskiy
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,107,rider/nicolas-prodhomme
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,108,rider/simone-consonni
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,109,rider/arne-marit
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,110,rider/oscar-riesebeek
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,111,rider/mattia-bais
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,112,rider/alexandre-delettre
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,113,rider/ben-swift
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,114,rider/charlie-quarterman
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,115,rider/jonas-hem-hvideberg
giro-d-italia,2023,race/giro-d-italia/2023/stage-1,stage,116,rider/jake-stewart
